timestamp;buyer;seller;symbol;currency;price;quantity
88900;;;VEV_6000;XIRECS;0.0;4
88900;;;VEV_6500;XIRECS;0.0;4
89300;;;VELVETFRUIT_EXTRACT;XIRECS;5237.0;5
90000;;;HYDROGEL_PACK;XIRECS;9950.0;6
92600;;;VELVETFRUIT_EXTRACT;XIRECS;5232.0;5
93200;;;HYDROGEL_PACK;XIRECS;9948.0;6
94600;;;HYDROGEL_PACK;XIRECS;9931.0;3
94900;;;HYDROGEL_PACK;XIRECS;9934.0;4
96800;;;HYDROGEL_PACK;XIRECS;9940.0;2
98200;;;VEV_4000;XIRECS;1246.0;3
99100;;;VEV_4000;XIRECS;1251.0;1
100000;;;VELVETFRUIT_EXTRACT;XIRECS;5240.0;4
101800;;;VELVETFRUIT_EXTRACT;XIRECS;5241.0;4
102200;;;HYDROGEL_PACK;XIRECS;9946.0;5
102600;;;VELVETFRUIT_EXTRACT;XIRECS;5236.0;4
104800;;;VELVETFRUIT_EXTRACT;XIRECS;5235.0;6
105100;;;HYDROGEL_PACK;XIRECS;9943.0;4
105600;;;VELVETFRUIT_EXTRACT;XIRECS;5235.0;12
106100;;;HYDROGEL_PACK;XIRECS;9943.0;6
108800;;;HYDROGEL_PACK;XIRECS;9949.0;2
109300;;;VEV_4000;XIRECS;1216.0;1
109500;;;HYDROGEL_PACK;XIRECS;9926.0;2
109700;;;VEV_5300;XIRECS;41.0;4
109700;;;VEV_5400;XIRECS;17.0;4
109700;;;VEV_5500;XIRECS;6.0;4
109700;;;VEV_6000;XIRECS;0.0;4
109700;;;VEV_6500;XIRECS;0.0;4
110200;;;VELVETFRUIT_EXTRACT;XIRECS;5224.0;5
110600;;;VEV_5300;XIRECS;41.0;3
110600;;;VEV_5400;XIRECS;17.0;3
110600;;;VEV_5500;XIRECS;6.0;3
110600;;;VEV_6000;XIRECS;0.0;3
110600;;;VEV_6500;XIRECS;0.0;3
112900;;;VELVETFRUIT_EXTRACT;XIRECS;5224.0;5
116000;;;VEV_4000;XIRECS;1206.0;1
116300;;;HYDROGEL_PACK;XIRECS;9929.0;5
117700;;;VELVETFRUIT_EXTRACT;XIRECS;5223.0;8
120900;;;VELVETFRUIT_EXTRACT;XIRECS;5219.0;5
121500;;;VEV_4000;XIRECS;1233.0;2
122600;;;VEV_4000;XIRECS;1242.0;2
123200;;;VELVETFRUIT_EXTRACT;XIRECS;5230.0;5
125000;;;HYDROGEL_PACK;XIRECS;9972.0;4
125700;;;VEV_5300;XIRECS;45.0;4
125700;;;VEV_5500;XIRECS;7.0;4
125700;;;VEV_6000;XIRECS;0.0;4
125700;;;VEV_6500;XIRECS;0.0;4
127700;;;VELVETFRUIT_EXTRACT;XIRECS;5241.0;8
128500;;;HYDROGEL_PACK;XIRECS;9955.0;5
130400;;;VEV_4000;XIRECS;1250.0;2
130800;;;VEV_4000;XIRECS;1228.0;1
132000;;;HYDROGEL_PACK;XIRECS;9950.0;3
132900;;;HYDROGEL_PACK;XIRECS;9956.0;2
133600;;;HYDROGEL_PACK;XIRECS;9970.0;5
134400;;;VEV_4000;XIRECS;1231.0;2
136700;;;VELVETFRUIT_EXTRACT;XIRECS;5239.0;3
136800;;;HYDROGEL_PACK;XIRECS;9955.0;5
140500;;;VEV_4000;XIRECS;1239.0;3
140800;;;VELVETFRUIT_EXTRACT;XIRECS;5234.0;7
141700;;;HYDROGEL_PACK;XIRECS;9939.0;2
141700;;;VELVETFRUIT_EXTRACT;XIRECS;5234.0;6
142400;;;VELVETFRUIT_EXTRACT;XIRECS;5231.0;5
143600;;;HYDROGEL_PACK;XIRECS;9949.0;4
144100;;;VELVETFRUIT_EXTRACT;XIRECS;5227.0;7
144500;;;HYDROGEL_PACK;XIRECS;9966.0;3
145100;;;VELVETFRUIT_EXTRACT;XIRECS;5228.0;5
148100;;;VELVETFRUIT_EXTRACT;XIRECS;5223.0;3
148500;;;VEV_4000;XIRECS;1236.0;3
148700;;;VELVETFRUIT_EXTRACT;XIRECS;5223.0;8
150500;;;VEV_4000;XIRECS;1220.0;2
152200;;;VELVETFRUIT_EXTRACT;XIRECS;5237.0;3
152400;;;VELVETFRUIT_EXTRACT;XIRECS;5231.0;3
153400;;;HYDROGEL_PACK;XIRECS;9964.0;4
155200;;;HYDROGEL_PACK;XIRECS;9991.0;5
155600;;;VEV_4000;XIRECS;1253.0;2
156600;;;VELVETFRUIT_EXTRACT;XIRECS;5244.0;4
157400;;;VEV_5300;XIRECS;47.0;2
157400;;;VEV_5500;XIRECS;7.0;2
157400;;;VEV_6000;XIRECS;0.0;2
157400;;;VEV_6500;XIRECS;0.0;2
158100;;;HYDROGEL_PACK;XIRECS;9974.0;5
159000;;;VELVETFRUIT_EXTRACT;XIRECS;5249.0;6
159300;;;HYDROGEL_PACK;XIRECS;9969.0;2
160800;;;VEV_5500;XIRECS;8.0;4
160800;;;VEV_6000;XIRECS;0.0;4
160800;;;VEV_6500;XIRECS;0.0;4
162500;;;VEV_4000;XIRECS;1242.0;1
163300;;;HYDROGEL_PACK;XIRECS;9977.0;3
164600;;;HYDROGEL_PACK;XIRECS;9962.0;3
166000;;;VEV_4000;XIRECS;1239.0;2
169000;;;HYDROGEL_PACK;XIRECS;9953.0;3
169400;;;VELVETFRUIT_EXTRACT;XIRECS;5253.0;6
169900;;;VEV_5400;XIRECS;22.0;5
169900;;;VEV_6000;XIRECS;0.0;5
169900;;;VEV_6500;XIRECS;0.0;5
171500;;;HYDROGEL_PACK;XIRECS;9982.0;5
172800;;;VELVETFRUIT_EXTRACT;XIRECS;5252.0;3
173200;;;VELVETFRUIT_EXTRACT;XIRECS;5253.0;5
173700;;;VEV_5500;XIRECS;8.0;2
173700;;;VEV_6000;XIRECS;0.0;2
173700;;;VEV_6500;XIRECS;0.0;2
173900;;;VELVETFRUIT_EXTRACT;XIRECS;5245.0;5
175300;;;HYDROGEL_PACK;XIRECS;9969.0;6
176000;;;VEV_5400;XIRECS;19.0;3
176000;;;VEV_5500;XIRECS;7.0;3
176000;;;VEV_6000;XIRECS;0.0;3
176000;;;VEV_6500;XIRECS;0.0;3
177200;;;VEV_5400;XIRECS;19.0;2
177200;;;VEV_6000;XIRECS;0.0;2
177200;;;VEV_6500;XIRECS;0.0;2
178100;;;HYDROGEL_PACK;XIRECS;9958.0;2
178300;;;VELVETFRUIT_EXTRACT;XIRECS;5239.0;6
178800;;;VELVETFRUIT_EXTRACT;XIRECS;5237.0;5
179500;;;VELVETFRUIT_EXTRACT;XIRECS;5236.0;3
181700;;;VEV_5300;XIRECS;45.0;4
181700;;;VEV_5400;XIRECS;18.0;4
181700;;;VEV_5500;XIRECS;7.0;4
181700;;;VEV_6000;XIRECS;0.0;4
181700;;;VEV_6500;XIRECS;0.0;4
181900;;;HYDROGEL_PACK;XIRECS;9980.0;3
182400;;;HYDROGEL_PACK;XIRECS;9977.0;5
183300;;;HYDROGEL_PACK;XIRECS;9973.0;4
184900;;;VEV_5300;XIRECS;45.0;2
184900;;;VEV_5400;XIRECS;18.0;2
184900;;;VEV_5500;XIRECS;7.0;2
184900;;;VEV_6000;XIRECS;0.0;2
184900;;;VEV_6500;XIRECS;0.0;2
185800;;;HYDROGEL_PACK;XIRECS;9961.0;6
186600;;;VEV_5300;XIRECS;46.0;3
186600;;;VEV_5500;XIRECS;7.0;3
186600;;;VEV_6000;XIRECS;0.0;3
186600;;;VEV_6500;XIRECS;0.0;3
190100;;;VEV_5300;XIRECS;45.0;4
190100;;;VEV_5400;XIRECS;18.0;4
190100;;;VEV_5500;XIRECS;7.0;4
190100;;;VEV_6000;XIRECS;0.0;4
190100;;;VEV_6500;XIRECS;0.0;4
190500;;;VEV_4000;XIRECS;1224.0;2
190600;;;HYDROGEL_PACK;XIRECS;9943.0;6
193000;;;VEV_5300;XIRECS;43.0;2
193000;;;VEV_5400;XIRECS;17.0;2
193000;;;VEV_5500;XIRECS;6.0;2
193000;;;VEV_6000;XIRECS;0.0;2
193000;;;VEV_6500;XIRECS;0.0;2
195800;;;VELVETFRUIT_EXTRACT;XIRECS;5234.0;8
196500;;;VELVETFRUIT_EXTRACT;XIRECS;5227.0;7
196600;;;HYDROGEL_PACK;XIRECS;9953.0;3
197000;;;HYDROGEL_PACK;XIRECS;9967.0;6
198200;;;VEV_5300;XIRECS;42.0;5
198200;;;VEV_5400;XIRECS;16.0;5
198200;;;VEV_5500;XIRECS;6.0;5
198200;;;VEV_6000;XIRECS;0.0;5
198200;;;VEV_6500;XIRECS;0.0;5
199300;;;VELVETFRUIT_EXTRACT;XIRECS;5233.0;7
199700;;;VELVETFRUIT_EXTRACT;XIRECS;5227.0;4
200700;;;VELVETFRUIT_EXTRACT;XIRECS;5235.0;7
201900;;;VELVETFRUIT_EXTRACT;XIRECS;5230.0;4
202500;;;VELVETFRUIT_EXTRACT;XIRECS;5233.0;6
203600;;;VELVETFRUIT_EXTRACT;XIRECS;5229.0;10
203900;;;HYDROGEL_PACK;XIRECS;9978.0;6
206200;;;HYDROGEL_PACK;XIRECS;9983.0;5
206700;;;HYDROGEL_PACK;XIRECS;9962.0;5
207200;;;HYDROGEL_PACK;XIRECS;9962.0;4
207600;;;HYDROGEL_PACK;XIRECS;9980.0;6
209000;;;HYDROGEL_PACK;XIRECS;9989.0;5
209400;;;VELVETFRUIT_EXTRACT;XIRECS;5231.0;5
210700;;;VELVETFRUIT_EXTRACT;XIRECS;5238.0;6
212100;;;VEV_4000;XIRECS;1234.0;2
212900;;;VEV_5400;XIRECS;15.0;2
212900;;;VEV_5500;XIRECS;6.0;2
212900;;;VEV_6000;XIRECS;0.0;2
212900;;;VEV_6500;XIRECS;0.0;2
213000;;;VEV_4000;XIRECS;1209.0;1
213100;;;VELVETFRUIT_EXTRACT;XIRECS;5224.0;6
213600;;;VELVETFRUIT_EXTRACT;XIRECS;5221.0;13
215700;;;VEV_4000;XIRECS;1233.0;3
216000;;;VELVETFRUIT_EXTRACT;XIRECS;5222.0;3
216100;;;VELVETFRUIT_EXTRACT;XIRECS;5226.0;4
216600;;;VELVETFRUIT_EXTRACT;XIRECS;5222.0;7
217200;;;VELVETFRUIT_EXTRACT;XIRECS;5227.0;4
218800;;;HYDROGEL_PACK;XIRECS;9986.0;4
219600;;;VEV_4000;XIRECS;1216.0;2
220100;;;VEV_5200;XIRECS;84.0;5
220100;;;VEV_5400;XIRECS;16.0;5
220100;;;VEV_5500;XIRECS;6.0;5
220100;;;VEV_6000;XIRECS;0.0;5
220100;;;VEV_6500;XIRECS;0.0;5
221500;;;HYDROGEL_PACK;XIRECS;9986.0;3
222700;;;HYDROGEL_PACK;XIRECS;10002.0;6
222700;;;VEV_4000;XIRECS;1217.0;1
225900;;;VELVETFRUIT_EXTRACT;XIRECS;5235.0;5
227000;;;VEV_4000;XIRECS;1223.0;3
227300;;;VELVETFRUIT_EXTRACT;XIRECS;5231.0;13
227800;;;VELVETFRUIT_EXTRACT;XIRECS;5239.0;6
229700;;;VELVETFRUIT_EXTRACT;XIRECS;5237.0;7
230000;;;VEV_5400;XIRECS;17.0;5
230000;;;VEV_5500;XIRECS;7.0;5
230000;;;VEV_6000;XIRECS;0.0;5
230000;;;VEV_6500;XIRECS;0.0;5
231000;;;VELVETFRUIT_EXTRACT;XIRECS;5235.0;8
231000;;;VEV_5400;XIRECS;17.0;3
231000;;;VEV_5500;XIRECS;7.0;3
231000;;;VEV_6000;XIRECS;0.0;3
231000;;;VEV_6500;XIRECS;0.0;3
231900;;;VEV_4000;XIRECS;1227.0;2
232700;;;VELVETFRUIT_EXTRACT;XIRECS;5234.0;3
234200;;;HYDROGEL_PACK;XIRECS;9976.0;6
235100;;;VEV_5300;XIRECS;46.0;3
235100;;;VEV_5400;XIRECS;18.0;3
235100;;;VEV_5500;XIRECS;7.0;3
235100;;;VEV_6000;XIRECS;0.0;3
235100;;;VEV_6500;XIRECS;0.0;3
235900;;;VELVETFRUIT_EXTRACT;XIRECS;5231.0;8
237800;;;VEV_4000;XIRECS;1241.0;3
238700;;;VELVETFRUIT_EXTRACT;XIRECS;5233.0;6
239200;;;VELVETFRUIT_EXTRACT;XIRECS;5229.0;5
240700;;;HYDROGEL_PACK;XIRECS;9963.0;4
242100;;;VELVETFRUIT_EXTRACT;XIRECS;5237.0;3
243200;;;VEV_4000;XIRECS;1249.0;3
243300;;;HYDROGEL_PACK;XIRECS;9977.0;2
244000;;;VEV_4000;XIRECS;1230.0;3
246000;;;VEV_4000;XIRECS;1235.0;3
247100;;;HYDROGEL_PACK;XIRECS;9971.0;5
247200;;;VEV_4000;XIRECS;1233.0;3
247800;;;HYDROGEL_PACK;XIRECS;9952.0;4
248500;;;VELVETFRUIT_EXTRACT;XIRECS;5241.0;8
248700;;;HYDROGEL_PACK;XIRECS;9966.0;3
250200;;;VELVETFRUIT_EXTRACT;XIRECS;5244.0;7
251800;;;VELVETFRUIT_EXTRACT;XIRECS;5249.0;4
253100;;;VEV_4000;XIRECS;1238.0;2
256100;;;HYDROGEL_PACK;XIRECS;9969.0;5
256100;;;VELVETFRUIT_EXTRACT;XIRECS;5243.0;4
256500;;;VEV_5500;XIRECS;7.0;4
256500;;;VEV_6000;XIRECS;0.0;4
256500;;;VEV_6500;XIRECS;0.0;4
257100;;;VELVETFRUIT_EXTRACT;XIRECS;5245.0;7
257800;;;VEV_5500;XIRECS;7.0;4
257800;;;VEV_6000;XIRECS;0.0;4
257800;;;VEV_6500;XIRECS;0.0;4
260100;;;HYDROGEL_PACK;XIRECS;9999.0;2
260200;;;VELVETFRUIT_EXTRACT;XIRECS;5235.0;3
261500;;;HYDROGEL_PACK;XIRECS;10009.0;5
262300;;;VEV_4000;XIRECS;1234.0;3
263400;;;VEV_5300;XIRECS;47.0;2
263400;;;VEV_5400;XIRECS;18.0;2
263400;;;VEV_5500;XIRECS;7.0;2
263400;;;VEV_6000;XIRECS;0.0;2
263400;;;VEV_6500;XIRECS;0.0;2
263700;;;HYDROGEL_PACK;XIRECS;9989.0;3
265200;;;VELVETFRUIT_EXTRACT;XIRECS;5241.0;8
265500;;;VELVETFRUIT_EXTRACT;XIRECS;5241.0;6
265900;;;VELVETFRUIT_EXTRACT;XIRECS;5242.0;8
266000;;;VELVETFRUIT_EXTRACT;XIRECS;5241.0;8
266500;;;VEV_4000;XIRECS;1257.0;2
266800;;;HYDROGEL_PACK;XIRECS;9993.0;6
267500;;;VELVETFRUIT_EXTRACT;XIRECS;5238.0;8
270900;;;VELVETFRUIT_EXTRACT;XIRECS;5242.0;8
271900;;;VEV_4000;XIRECS;1253.0;2
273500;;;HYDROGEL_PACK;XIRECS;9995.0;4
273500;;;VEV_4000;XIRECS;1237.0;3
273700;;;VELVETFRUIT_EXTRACT;XIRECS;5251.0;3
275700;;;VEV_4000;XIRECS;1259.0;3
277200;;;VELVETFRUIT_EXTRACT;XIRECS;5254.0;6
277200;;;VEV_5400;XIRECS;20.0;3
277200;;;VEV_5500;XIRECS;8.0;3
277200;;;VEV_6000;XIRECS;0.0;3
277200;;;VEV_6500;XIRECS;0.0;3
278200;;;HYDROGEL_PACK;XIRECS;9997.0;5
278600;;;HYDROGEL_PACK;XIRECS;9991.0;4
280000;;;HYDROGEL_PACK;XIRECS;9991.0;3
280600;;;VELVETFRUIT_EXTRACT;XIRECS;5238.0;8
281300;;;VELVETFRUIT_EXTRACT;XIRECS;5242.0;8
281500;;;HYDROGEL_PACK;XIRECS;9973.0;5
281700;;;VEV_4000;XIRECS;1232.0;3
282600;;;VELVETFRUIT_EXTRACT;XIRECS;5243.0;7
283800;;;HYDROGEL_PACK;XIRECS;9990.0;2
284700;;;HYDROGEL_PACK;XIRECS;9979.0;2
286800;;;VELVETFRUIT_EXTRACT;XIRECS;5232.0;6
286800;;;VEV_4000;XIRECS;1245.0;3
287600;;;HYDROGEL_PACK;XIRECS;9980.0;6
287700;;;HYDROGEL_PACK;XIRECS;9984.0;3
289500;;;VELVETFRUIT_EXTRACT;XIRECS;5250.0;7
290600;;;HYDROGEL_PACK;XIRECS;9981.0;2
290700;;;VEV_5500;XIRECS;8.0;5
290700;;;VEV_6000;XIRECS;0.0;5
290700;;;VEV_6500;XIRECS;0.0;5
290800;;;HYDROGEL_PACK;XIRECS;9998.0;5
291200;;;VELVETFRUIT_EXTRACT;XIRECS;5237.0;7
292400;;;VELVETFRUIT_EXTRACT;XIRECS;5245.0;6
292800;;;VEV_5400;XIRECS;19.0;3
292800;;;VEV_5500;XIRECS;8.0;3
292800;;;VEV_6000;XIRECS;0.0;3
292800;;;VEV_6500;XIRECS;0.0;3
293200;;;VELVETFRUIT_EXTRACT;XIRECS;5242.0;7
294900;;;HYDROGEL_PACK;XIRECS;10006.0;6
296600;;;VEV_4000;XIRECS;1239.0;3
297300;;;VELVETFRUIT_EXTRACT;XIRECS;5245.0;3
297600;;;VELVETFRUIT_EXTRACT;XIRECS;5245.0;8
297800;;;VELVETFRUIT_EXTRACT;XIRECS;5251.0;5
298700;;;HYDROGEL_PACK;XIRECS;10003.0;4
304100;;;VEV_4000;XIRECS;1244.0;1
304700;;;VELVETFRUIT_EXTRACT;XIRECS;5255.0;4
305700;;;VELVETFRUIT_EXTRACT;XIRECS;5252.0;8
305800;;;HYDROGEL_PACK;XIRECS;10020.0;2
310000;;;VELVETFRUIT_EXTRACT;XIRECS;5253.0;3
310200;;;HYDROGEL_PACK;XIRECS;10016.0;2
311500;;;HYDROGEL_PACK;XIRECS;10027.0;5
313000;;;VEV_4000;XIRECS;1248.0;2
313400;;;HYDROGEL_PACK;XIRECS;10023.0;5
316700;;;VEV_5400;XIRECS;22.0;5
316700;;;VEV_5500;XIRECS;9.0;5
316700;;;VEV_6000;XIRECS;0.0;5
316700;;;VEV_6500;XIRECS;0.0;5
317600;;;VEV_5400;XIRECS;22.0;2
317600;;;VEV_5500;XIRECS;9.0;2
317600;;;VEV_6000;XIRECS;0.0;2
317600;;;VEV_6500;XIRECS;0.0;2
318700;;;HYDROGEL_PACK;XIRECS;10014.0;6
320300;;;VEV_4000;XIRECS;1253.0;2
320700;;;VEV_4000;XIRECS;1273.0;3
320900;;;HYDROGEL_PACK;XIRECS;10034.0;4
321200;;;HYDROGEL_PACK;XIRECS;10009.0;4
321200;;;VELVETFRUIT_EXTRACT;XIRECS;5257.0;10
322800;;;VEV_4000;XIRECS;1250.0;1
323400;;;VELVETFRUIT_EXTRACT;XIRECS;5258.0;12
323500;;;VEV_4000;XIRECS;1247.0;3
323900;;;VELVETFRUIT_EXTRACT;XIRECS;5258.0;7
327600;;;VELVETFRUIT_EXTRACT;XIRECS;5269.0;3
328800;;;VEV_4000;XIRECS;1256.0;3
329500;;;VELVETFRUIT_EXTRACT;XIRECS;5266.0;10
329700;;;VELVETFRUIT_EXTRACT;XIRECS;5265.0;3
330900;;;HYDROGEL_PACK;XIRECS;10040.0;3
331400;;;HYDROGEL_PACK;XIRECS;10025.0;2
332300;;;VEV_5300;XIRECS;58.0;4
332300;;;VEV_5500;XIRECS;10.0;4
332300;;;VEV_6000;XIRECS;0.0;4
332300;;;VEV_6500;XIRECS;0.0;4
332700;;;HYDROGEL_PACK;XIRECS;10030.0;6
335000;;;HYDROGEL_PACK;XIRECS;10047.0;5
335300;;;HYDROGEL_PACK;XIRECS;10048.0;4
335400;;;HYDROGEL_PACK;XIRECS;10048.0;4
335400;;;VELVETFRUIT_EXTRACT;XIRECS;5266.0;8
336800;;;HYDROGEL_PACK;XIRECS;10034.0;5
338000;;;VELVETFRUIT_EXTRACT;XIRECS;5262.0;3
340000;;;HYDROGEL_PACK;XIRECS;10028.0;6
345000;;;HYDROGEL_PACK;XIRECS;10015.0;4
345100;;;VEV_4000;XIRECS;1242.0;2
345400;;;VELVETFRUIT_EXTRACT;XIRECS;5250.0;8
346300;;;VELVETFRUIT_EXTRACT;XIRECS;5262.0;8
346400;;;VELVETFRUIT_EXTRACT;XIRECS;5258.0;3
347400;;;VEV_4000;XIRECS;1253.0;1
350700;;;VELVETFRUIT_EXTRACT;XIRECS;5276.0;6
351100;;;VELVETFRUIT_EXTRACT;XIRECS;5271.0;7
351800;;;VEV_4000;XIRECS;1265.0;1
352700;;;VELVETFRUIT_EXTRACT;XIRECS;5274.0;7
354000;;;VELVETFRUIT_EXTRACT;XIRECS;5270.0;3
354400;;;VELVETFRUIT_EXTRACT;XIRECS;5271.0;4
356200;;;VEV_4000;XIRECS;1262.0;1
358200;;;HYDROGEL_PACK;XIRECS;9994.0;6
359500;;;VELVETFRUIT_EXTRACT;XIRECS;5279.0;6
360000;;;VEV_6000;XIRECS;0.0;4
360000;;;VEV_6500;XIRECS;0.0;4
363700;;;HYDROGEL_PACK;XIRECS;10022.0;5
365100;;;VEV_4000;XIRECS;1266.0;1
366300;;;VELVETFRUIT_EXTRACT;XIRECS;5279.0;7
366900;;;HYDROGEL_PACK;XIRECS;10045.0;5
367000;;;HYDROGEL_PACK;XIRECS;10042.0;5
369300;;;VEV_4000;XIRECS;1263.0;1
369900;;;VELVETFRUIT_EXTRACT;XIRECS;5274.0;8
370400;;;HYDROGEL_PACK;XIRECS;10047.0;2
370600;;;HYDROGEL_PACK;XIRECS;10031.0;4
372300;;;VELVETFRUIT_EXTRACT;XIRECS;5279.0;9
373300;;;HYDROGEL_PACK;XIRECS;10054.0;2
374900;;;VELVETFRUIT_EXTRACT;XIRECS;5287.0;3
374900;;;VEV_4000;XIRECS;1295.0;1
376500;;;VELVETFRUIT_EXTRACT;XIRECS;5287.0;3
376700;;;VELVETFRUIT_EXTRACT;XIRECS;5286.0;8
378100;;;VEV_4000;XIRECS;1267.0;3
380100;;;VEV_4000;XIRECS;1280.0;1
380500;;;HYDROGEL_PACK;XIRECS;10043.0;4
381200;;;VELVETFRUIT_EXTRACT;XIRECS;5269.0;7
